generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
10,0.100624,0.01243796382049731,0.6270359003354972,0.03336417170215476,0.06400688930405145,0.044327088011000236,1.0,0.0,1.0,0.0,7157700.697397439,8541695340.4800005,330.09867790551937,7040084.260252485,51741.84441322495,8594482297.332998,115761208.05584137,325.5661898480444,8.657382290910418,0
11,0.100624,0.01243796382049731,0.6270359003354972,0.03336417170215476,0.06400688930405145,0.044327088011000236,1.0,0.0,1.0,0.0,7087420.474944184,8541695340.4800005,330.09867790551937,6993260.739060229,70954.0449091145,8528265996.287999,80569821.1004586,321.8134406828428,11.658875190560309,0
12,0.100624,0.01243796382049731,0.6270359003354972,0.03336417170215476,0.06400688930405145,0.044327088011000236,1.0,0.0,1.0,0.0,6973480.455840134,8398918634.309999,322.91655767118425,6946104.105187351,57810.867805913695,8408851771.3899975,107425641.90240242,320.3370851629931,10.777241109655959,0
13,0.100624,0.01243796382049731,0.6270359003354972,0.03336417170215476,0.06400688930405145,0.044327088011000236,1.0,0.0,1.0,0.0,6973480.455840134,8398918634.309999,316.62205545255466,6928539.888360502,51258.11526488557,8349380455.622998,101284958.58760397,317.7300061187872,11.473414965818568,0
14,0.100624,0.01243796382049731,0.6270359003354972,0.03336417170215476,0.06400688930405145,0.044327088011000236,1.0,0.0,1.0,0.0,6909225.491976301,8398918634.309999,307.474466960466,6872515.083286107,36204.4076507466,8272413096.865999,56459546.724451,314.60074660175525,10.957442017077552,0
15,0.19259400000000002,0.018203327278275255,0.4477409373886414,0.034612812712632494,0.05035851512013452,0.007665172049865643,1.0,0.0,1.0,0.0,6857254.320302969,8277362803.539999,307.474466960466,6826915.286566113,31554.046625081068,8199698224.865,86458672.50586323,313.96836403326955,10.676633224921085,0
16,0.19259400000000002,0.018203327278275255,0.4477409373886414,0.034612812712632494,0.05035851512013452,0.007665172049865643,1.0,0.0,1.0,0.0,6857254.320302969,8072401162.5,307.474466960466,6802071.09165971,52708.8599589598,8152814729.092999,95849702.17927046,313.27261769871495,10.31072569061663,0
17,0.19259400000000002,0.018203327278275255,0.4477409373886414,0.034612812712632494,0.05035851512013452,0.007665172049865643,1.0,0.0,1.0,0.0,6829798.491173234,8014015508.82,307.474466960466,6787954.761532217,44739.27274115834,8078370681.671,122735052.94119899,312.02181887967026,9.720097368526478,0
18,0.19259400000000002,0.018203327278275255,0.4477409373886414,0.034612812712632494,0.05035851512013452,0.007665172049865643,1.0,0.0,1.0,0.0,6829798.491173234,8014015508.82,307.474466960466,6761632.251395097,54080.1309330063,8030555852.768,79224755.21849823,310.42654680512294,9.435601802218953,0
19,0.19259400000000002,0.018203327278275255,0.4477409373886414,0.034612812712632494,0.05035851512013452,0.007665172049865643,1.0,0.0,1.0,0.0,6774287.417863537,8014015508.82,306.0197327222615,6740565.762727464,50756.184506321064,8001578592.305998,88593551.5890016,308.66724245077404,9.689319328917644,0
