seed,S,objective,solution_count,js_distance_mean,js_distance_median,js_distance_p25,js_distance_p75,js_distance_p90,js_distance_max,wasserstein_normalized_mean,wasserstein_normalized_median,wasserstein_normalized_p25,wasserstein_normalized_p75,wasserstein_normalized_p90,wasserstein_normalized_max,ks_statistic_mean,ks_statistic_median,ks_statistic_p25,ks_statistic_p75,ks_statistic_p90,ks_statistic_max,ks_pvalue_mean,ks_pvalue_median,ks_pvalue_p25,ks_pvalue_p75,ks_pvalue_p90,ks_pvalue_max,mean_signed_error_pct_mean,mean_signed_error_pct_median,mean_signed_error_pct_p25,mean_signed_error_pct_p75,mean_signed_error_pct_p90,mean_signed_error_pct_max,mean_absolute_error_pct_mean,mean_absolute_error_pct_median,mean_absolute_error_pct_p25,mean_absolute_error_pct_p75,mean_absolute_error_pct_p90,mean_absolute_error_pct_max,kl_sample_to_oos_mean,kl_sample_to_oos_median,kl_sample_to_oos_p25,kl_sample_to_oos_p75,kl_sample_to_oos_p90,kl_sample_to_oos_max,kl_oos_to_sample_mean,kl_oos_to_sample_median,kl_oos_to_sample_p25,kl_oos_to_sample_p75,kl_oos_to_sample_p90,kl_oos_to_sample_max,symmetric_kl_mean,symmetric_kl_median,symmetric_kl_p25,symmetric_kl_p75,symmetric_kl_p90,symmetric_kl_max,absolute_coverage_gap_pp_mean,absolute_coverage_gap_pp_median,absolute_coverage_gap_pp_p25,absolute_coverage_gap_pp_p75,absolute_coverage_gap_pp_p90,absolute_coverage_gap_pp_max,coverage_mean,coverage_median,coverage_p25,coverage_p75,coverage_p90,coverage_max,ks_pvalue_gt_0_05_fraction
940001,30,cost,263,0.24614697481361197,0.24469974434630223,0.2328126859148678,0.261428685569417,0.2686149027849871,0.29360459661288785,0.16759428375810878,0.16406969913630848,0.1521703518353021,0.18909139534594094,0.19479275449929787,0.20259635899497888,0.158212927756654,0.1600666666666667,0.1451,0.172,0.18624,0.21073333333333336,0.4299972415055628,0.3975324807529913,0.3113450479624112,0.5236155728330214,0.6944314960788202,0.9011347793301268,0.11865448908325858,0.09959967632312675,0.03138581724468676,0.16854100414936032,0.31681503696271074,0.45360785374137164,0.1303088562020576,0.10002649266298469,0.04620164698762412,0.16854100414936032,0.31681503696271074,0.45360785374137164,0.3259923594735708,0.33092549239445923,0.28899600894703203,0.35507146921604626,0.37298280329280203,0.43240410605097734,0.24038390713325847,0.23495557336899808,0.20517899477206558,0.27640697817022025,0.3124182650301857,0.3865320230013403,0.2831881333034147,0.280808265524808,0.24902975405736133,0.3193516355090521,0.3379811945774596,0.3997681506613423,7.227224334600763,6.979999999999997,3.400000000000003,10.89,12.172000000000002,15.080000000000005,0.8376593155893536,0.8302,0.7911,0.8774,0.9274,0.9474,1.0
940001,30,emission,263,0.25860448583547724,0.2580697880227874,0.23817351987984037,0.27619091126679673,0.29472979439123215,0.3291091675102578,0.24409698493236315,0.24244595958918,0.2196045734627194,0.2639210463203743,0.27845112695901364,0.2987926368116011,0.22070519645120407,0.22053333333333336,0.20786666666666667,0.23303333333333334,0.24996000000000002,0.27380000000000004,0.10738682488033281,0.09456725669806981,0.06626592887350913,0.13289972846616993,0.1900745905682064,0.36170609856013813,-0.021715103308484713,-0.0214586527617725,-0.023638216359196093,-0.019435409529117997,-0.018533282422473936,-0.016611015207084807,0.021715103308484713,0.0214586527617725,0.019435409529117997,0.023638216359196093,0.025504218618237238,0.02896585993093163,0.31393645089192873,0.31296772081214425,0.27316994226581204,0.3533731318485098,0.3936331349557183,0.4893397028117016,0.28448084053473366,0.28379083169201624,0.23269490657629271,0.33040046031394843,0.37021775624065495,0.4767992621573958,0.2992086457133311,0.2951454298423477,0.24964282495595774,0.33975813139314887,0.38323182165493297,0.47694544637986935,0.7555893536121666,0.7199999999999984,0.30000000000000027,1.1599999999999944,1.5000000000000013,2.179999999999993,0.9034722433460076,0.9038,0.8978,0.9105,0.91452,0.9218,0.844106463878327
940001,30,makespan,263,0.22012050172028283,0.21824090278742156,0.20587508771330654,0.23490575682649997,0.24701641905269653,0.2778454292057481,0.12197412791239283,0.1200683392631234,0.10699597772484117,0.1335886690061539,0.1497388004136273,0.2040603100829082,0.10929277566539924,0.10399999999999998,0.09113333333333329,0.124,0.13358666666666671,0.21266666666666673,0.8203139501212122,0.8865655555969454,0.7203287301638288,0.9568728935867783,0.9840109484291109,0.9950001624985951,-0.10984710574879207,-0.08393304092188544,-0.38750362374373104,0.15809304370330238,0.37560436567316935,1.6254857947084613,0.34395499268217256,0.27549368021234877,0.12642252453217484,0.4701679374933701,0.7650804440439225,1.6254857947084613,0.28558823744431927,0.27461716233812916,0.24324121997569892,0.3281938458810426,0.34974529772380736,0.4359936236976816,0.18104544504319475,0.17268263212088455,0.15611735837891952,0.20318853604970766,0.23088755600911334,0.31858788500012863,0.23331684124375704,0.22876761122346156,0.20004130072695003,0.2677862491008332,0.29167606779445127,0.37281998773489466,4.944182509505703,4.320000000000002,3.4800000000000053,5.559999999999999,9.748000000000003,12.080000000000002,0.8797338403041826,0.8656,0.8446,0.9395,0.9448,0.9556,1.0
940001,100,cost,263,0.16168541698927547,0.1605648994083848,0.15275401989030354,0.17151903259239412,0.1794802663842674,0.20668748228949038,0.09412376565207099,0.09261343461925667,0.08683133741364786,0.10011279593179451,0.10761311446317877,0.12772287415481612,0.08056806083650189,0.0806,0.07050000000000001,0.09060000000000001,0.09799999999999998,0.11399999999999999,0.5426999263166378,0.5301732345710528,0.3804954945026498,0.69905507176905,0.7761356234991484,0.962893613991848,0.067502943352318,0.048181151845894485,-0.0008303216831287253,0.10307396722595077,0.21906015923797398,0.3518147069289805,0.08515871572421142,0.05306274755535157,0.03167914136616384,0.10307396722595077,0.21906015923797398,0.3518147069289805,0.12850469748691995,0.12609794119361228,0.1188737045405645,0.13867006974229873,0.15040013130940263,0.18365891782714164,0.1021008786590399,0.09710087540541247,0.08606525198534655,0.11692689462894817,0.13319844860892607,0.17850652452198654,0.11530278807297992,0.11286804427871089,0.10331768014010753,0.12863095627673182,0.13922578325246923,0.1810827211745641,3.1581749049429675,2.660000000000007,1.6100000000000003,4.490000000000005,6.048000000000001,11.020000000000007,0.8750768060836501,0.8756,0.8551,0.8905,0.9165599999999999,0.9298,1.0
940001,100,emission,263,0.16384276633476827,0.16359815756415147,0.15490538080648886,0.1733085148589466,0.1823378554368207,0.20939482408487917,0.10622575285407387,0.10621307080848807,0.099758118404114,0.11321932563910286,0.11752294027447396,0.12402037269447538,0.08547300380228137,0.08560000000000001,0.07719999999999994,0.09190000000000001,0.09672,0.126,0.46628947684648875,0.4520654395889836,0.36308877218079016,0.5861046662697669,0.6487517863201326,0.7665673046384878,-0.0019355803325999089,-0.0019692296250383044,-0.002367124019626051,-0.001460890979327092,-0.0011498670981559434,-9.216596615066526e-05,0.0019355803325999089,0.0019692296250383044,0.001460890979327092,0.002367124019626051,0.0027785026631973234,0.003647720656430111,0.11611197798916985,0.11634302061290978,0.1035588386994453,0.12890117872212317,0.1409413987355398,0.17442736336356607,0.10995205983663829,0.10890975941905529,0.09530915130166887,0.12247131435351992,0.13917267803216862,0.1965057751096187,0.11303201891290407,0.11162455042517093,0.10008520832512444,0.12524561854053584,0.13991984012957148,0.1844301573260287,1.7368821292775642,1.759999999999995,1.3599999999999945,2.179999999999993,2.4559999999999964,3.3200000000000007,0.9173079847908746,0.9176,0.9136,0.9218,0.9245599999999999,0.9332,1.0
940001,100,makespan,263,0.14669465535796072,0.14458279881168812,0.136783191970695,0.15580417970638707,0.16445429323921684,0.18584159502868489,0.07809376522511705,0.07266835407328281,0.06512243362158585,0.08994264827616996,0.1097170083036836,0.123936900119077,0.07223574144486691,0.07060000000000005,0.059899999999999995,0.08230000000000001,0.09844000000000003,0.11780000000000002,0.6561533734380843,0.697376557413178,0.5029887083595361,0.8630171556231507,0.9749164554843213,0.9981254156164463,-0.1410106305730781,-0.20265577143066138,-0.42736888398232287,0.10559165121110672,0.3597730934701448,1.1106179705844184,0.33112192880015817,0.32140919220930997,0.17982709994659277,0.4377269101677481,0.597945904312619,1.1106179705844184,0.10688187310235278,0.1037815887522677,0.08987706383420124,0.11969372715722049,0.1341581176262018,0.18093491759830369,0.08204324548705368,0.07837136044665745,0.07121266212277907,0.09224698003462983,0.10294160328900431,0.12771989834093028,0.09446255929470321,0.0906270054691439,0.08113384797903248,0.10639451769201236,0.12070278601792463,0.15432740796961697,2.603193916349811,2.739999999999998,1.26,3.4399999999999986,4.880000000000006,5.680000000000007,0.8838692015209126,0.873,0.8667,0.9036,0.9186,0.948,1.0
940001,300,cost,263,0.09510599557862148,0.0931407297583713,0.08750288848676462,0.10198668779613662,0.1104975299085947,0.13233159760082747,0.054605522815032635,0.05535305200186707,0.051774163411378256,0.058549631966584824,0.06095874075841467,0.06674593949867573,0.03884207858048162,0.037800000000000056,0.03449999999999999,0.042833333333333334,0.04697333333333329,0.05453333333333332,0.7664908490666206,0.8062648770269407,0.6676067635667463,0.8837890596689613,0.9302528631612463,0.9827414309872554,-0.01057123083063934,-0.01761966626094527,-0.03261568357048131,0.012404147481020799,0.026364557151402804,0.08676524760074208,0.031047004548165467,0.024351928896355127,0.01645757578037186,0.04293226575688967,0.06463058795323874,0.08676524760074208,0.04284040565792177,0.040898245613469046,0.0355524396577037,0.04868313787083838,0.057959535967223856,0.0795485316007385,0.035065604364409496,0.032816654001755395,0.028516843629477887,0.03974632823030398,0.04730469018716793,0.07652000429960905,0.03895300501116564,0.037125687161543415,0.03223190316043751,0.04395809089900301,0.05272785382791582,0.07803426795017378,1.0144486692015213,0.8199999999999985,0.4400000000000015,1.31,2.231999999999999,3.060000000000007,0.8998220532319391,0.8976,0.892,0.9088,0.91828,0.9298,1.0
940001,300,emission,263,0.0921364728371816,0.09155696304826401,0.08698430283661787,0.09691608298786099,0.10188072252052671,0.11698325788282957,0.08628837250163597,0.08698773501733145,0.08312518777845554,0.09039614266397952,0.09227392736627459,0.09656288429243927,0.07377287705956907,0.07346666666666668,0.0661,0.0804666666666667,0.08678666666666665,0.09873333333333334,0.11184894738068538,0.08997888530309175,0.048449283441541285,0.16237149657784822,0.22231585484979502,0.3411622585234333,-0.008814462711921118,-0.008848727263119499,-0.009159440981847438,-0.008587082085709453,-0.008214899744112521,-0.007316608904609885,0.008814462711921118,0.008848727263119499,0.008587082085709453,0.009159440981847438,0.009328106322501124,0.009799512916946612,0.03644140723662099,0.036070902890507045,0.03247891887818475,0.039628951701519546,0.044236651712014526,0.05476670392233169,0.03372098039017703,0.032852914400934435,0.02934546222048435,0.03756898954341459,0.041282423895419605,0.062383418088433035,0.035081193813399004,0.03445218358725078,0.03109475157257577,0.03867862818629682,0.042391384696592586,0.05545135086270943,0.8758935361216754,0.9000000000000008,0.48000000000000265,1.2600000000000056,1.4399999999999968,1.9000000000000017,0.8913414448669201,0.891,0.8874,0.8952,0.8978,0.906,0.7376425855513308
940001,300,makespan,263,0.08059399141248472,0.08104254264731177,0.07491463800749704,0.08833460809621071,0.0933323525395821,0.10411165767191262,0.04625010215193419,0.04641055457832124,0.03623599511785035,0.05735120683059053,0.06102913687974783,0.07815396131259936,0.042798479087452476,0.04000000000000001,0.03403333333333336,0.05160000000000001,0.05820000000000003,0.06626666666666664,0.658936476246082,0.7474967910311798,0.4287389969231024,0.8933573744800098,0.9644267867543123,0.999381850013329,-0.09692464056576724,-0.10276992458260052,-0.1932406247513187,0.0019622154028827036,0.05632060721447076,0.3372151472235739,0.13817382631710712,0.12453046866749207,0.055885610314482276,0.19615679903280048,0.27958485277981643,0.4111554156034432,0.03182736869175938,0.03213161078259291,0.02657737914909416,0.037219709364923234,0.043216975676933285,0.05506869595978051,0.024726550931594708,0.023825970604138057,0.020831193047433843,0.028761138644931475,0.033825210354403945,0.04036063098766192,0.02827695981167704,0.028219520382837378,0.023773889348565093,0.03320541579978581,0.038040566332700435,0.047230754431459916,0.8318631178707221,0.7399999999999962,0.49000000000000155,1.1199999999999988,1.639999999999997,2.2399999999999975,0.9036433460076047,0.9058,0.8968,0.9088,0.9164,0.9224,1.0
940002,30,cost,263,0.21998324631753052,0.2140535046654219,0.20167329493156633,0.23374373965082804,0.2609478709821566,0.289736086788813,0.22043905715855247,0.21806359046377488,0.2026088154788908,0.23755523171548648,0.25977266042039876,0.2922740377518577,0.20985044359949306,0.21680000000000005,0.18386666666666665,0.2308,0.24494666666666667,0.2754666666666667,0.1571004540941838,0.10476438263035924,0.07071406772632963,0.23938043085448663,0.3522898935572339,0.5269113257731589,0.33005265635656805,0.33508639382209127,0.2353915901920446,0.4137898381358047,0.4631341070268804,0.5482987359213037,0.33005265635656805,0.33508639382209127,0.2353915901920446,0.4137898381358047,0.4631341070268804,0.5482987359213037,0.2566428662888199,0.24632458361829537,0.2260354974590797,0.2840470782807508,0.3327797137185204,0.4056629261542587,0.19220060950096332,0.17485693731453308,0.1493223023545974,0.21521607760013922,0.28658957686932374,0.36246230080488095,0.22442173789489162,0.21165117804515288,0.18653279200042544,0.24638179619503595,0.3081007746381547,0.3840626134795698,1.731482889733841,1.0399999999999965,0.47000000000000375,2.2500000000000018,5.055999999999998,6.900000000000006,0.8881984790874525,0.8946,0.8781,0.9036,0.9104,0.923,0.8783269961977186
940002,30,emission,263,0.23381403341361157,0.23179717050581194,0.22342894497929547,0.2431061065709303,0.2529375021476474,0.2774115368867779,0.17198842963552594,0.17557060165012495,0.15918307908265605,0.1838333460467001,0.1901907088620179,0.20581336879210094,0.1371062103929024,0.1358666666666667,0.12206666666666667,0.15119999999999997,0.16362666666666664,0.18566666666666667,0.6013474355198836,0.6086988910921296,0.4700996216648848,0.7381762463570549,0.8278188915309398,0.9656025751570706,0.009352679284017045,0.009440666928828853,0.008914094701185777,0.010049963694650369,0.010459685471094573,0.011729162630823617,0.009352679284017045,0.009440666928828853,0.008914094701185777,0.010049963694650369,0.010459685471094573,0.011729162630823617,0.31009801657883734,0.30766852988006804,0.2890343499977015,0.3307327671944156,0.3482735792083279,0.39930639479553676,0.20534426583304993,0.19686606725596825,0.17977117381820826,0.224014362525349,0.2528871987818953,0.3431022005778532,0.2577211412059437,0.2506423702944508,0.2354398443625457,0.27509626187190145,0.3029172072694512,0.3613025735544396,3.126539923954375,2.860000000000007,1.930000000000004,3.959999999999997,5.924000000000001,8.100000000000007,0.868748288973384,0.8714,0.8604,0.8807,0.8894,0.9018,1.0
940002,30,makespan,263,0.2084464607451098,0.20950503494084377,0.19553852902228597,0.2220278354840186,0.2307303816863653,0.27392213824310574,0.1148401821150315,0.11039721303265013,0.09080770994066668,0.1392948654097006,0.15369636318293758,0.18709779652354414,0.11526438529784538,0.10526666666666668,0.09593333333333334,0.14270000000000002,0.14760000000000006,0.19973333333333332,0.7702108341881037,0.8777469020983071,0.5453806038426692,0.9349731969837566,0.9759618081415834,0.9980833833156975,0.10414138923052065,0.19569349968604358,-0.4400462459665329,0.5324767690982272,0.8521191928933763,1.7060878542987223,0.5306804549774283,0.51431522578251,0.25063035957670105,0.8028515180783966,0.8625217509104975,1.7060878542987223,0.25774529762622667,0.26196101658975113,0.23409651299771123,0.2924719062426947,0.3038367815374621,0.3655155901101718,0.16195730624930604,0.15881746239573538,0.1338550741306038,0.19049369083749343,0.20639045832732092,0.32599594969568985,0.20985130193776638,0.21716346719476576,0.18378075864209226,0.2338509891135269,0.2520663525613377,0.343657981918923,3.29939163498099,3.839999999999999,1.739999999999997,4.34,5.252,7.6200000000000045,0.8736798479087452,0.8616,0.8566,0.9022,0.91688,0.923,1.0
940002,100,cost,263,0.1489297571676487,0.14864016113208456,0.13834111952264472,0.1559079862966352,0.1659928372934764,0.19040939827402933,0.16533014072487276,0.16569343869280742,0.15976538484092606,0.1705726371254136,0.17656077974919268,0.1864451791079233,0.12693536121673005,0.12319999999999998,0.11519999999999997,0.13649999999999995,0.14844000000000002,0.1652,0.0943965192390156,0.09419192735505155,0.046999069883596443,0.1382464844166209,0.16526384030778515,0.2975754784491582,0.42091187013072096,0.4198456367438039,0.3835536623338747,0.4530096479711542,0.47725238554335003,0.5484508291628967,0.42091187013072096,0.4198456367438039,0.3835536623338747,0.4530096479711542,0.47725238554335003,0.5484508291628967,0.11161637931378456,0.11006567295422084,0.09926438689941641,0.12305756162008498,0.1339192806141671,0.15986929832375943,0.08504952246789044,0.08276572572148673,0.07055790588897765,0.09299493634166145,0.10980653515246121,0.15936425099069096,0.09833295089083749,0.09657070820723464,0.08481694930874606,0.1066983977426958,0.1220750657043918,0.15960880474695754,2.0837262357414432,2.200000000000002,1.319999999999999,2.9100000000000015,3.300000000000003,3.959999999999997,0.9202091254752852,0.922,0.913,0.9291,0.933,0.9396,0.7186311787072244
940002,100,emission,263,0.14641304170750943,0.14489188998928168,0.134748185026353,0.15515309199092586,0.17054560596961135,0.20969539587709593,0.09493209542448727,0.09400602334048147,0.0860904397957194,0.10391624400042235,0.11183461134183997,0.12215418012327547,0.08164410646387832,0.07999999999999996,0.07329999999999999,0.08760000000000001,0.09935999999999999,0.12179999999999996,0.5285123351436144,0.5399069989242522,0.42257894459897183,0.6517978550281213,0.7399435705604881,0.8643508632542376,0.006429145986628518,0.006268551058647486,0.005649958667778246,0.007074834717535276,0.008078311376903978,0.00929698419099413,0.006429145986628518,0.006268551058647486,0.005649958667778246,0.007074834717535276,0.008078311376903978,0.00929698419099413,0.10085559804615454,0.09787399367513364,0.08523254578975077,0.11128123543536299,0.13050280422900223,0.18852737652631502,0.08712564741753187,0.08237440915344604,0.06845110659784229,0.0995412105772506,0.12632702366082157,0.1951764712326761,0.0939906227318432,0.08997864184631021,0.07748026794651097,0.1049086698077974,0.12574761219960442,0.19185192387949557,1.338935361216732,1.3000000000000012,0.8600000000000052,1.7800000000000038,2.256000000000005,3.280000000000005,0.8866958174904943,0.887,0.8822,0.8914,0.8954,0.9042,1.0
940002,100,makespan,263,0.15110178832614019,0.15146450273036882,0.1397835692639468,0.16176111765610995,0.1678395141333877,0.1795502793023094,0.11888622214095507,0.11786797620230705,0.10495760027443962,0.13319151420597108,0.14220718054295112,0.18831717254570005,0.09976349809885932,0.098,0.08600000000000001,0.11579999999999999,0.124,0.1448,0.31712780774728305,0.28845305311152825,0.13444615979786834,0.4460863351342193,0.6399533237735795,0.9210055295657218,1.0929674147912958,1.1017781475228248,0.8986249947481404,1.2771933699761504,1.440492415521971,1.8475682028448657,1.0929674147912958,1.1017781475228248,0.8986249947481404,1.2771933699761504,1.440492415521971,1.8475682028448657,0.11182522962973158,0.11184635539138678,0.09796452040774231,0.12594620610433674,0.1335491745279369,0.14534617357040475,0.09014686438855168,0.08824384526924924,0.0724159124914994,0.10560081424786424,0.11678969967332568,0.14072798758868857,0.10098604700914164,0.10409194857179122,0.08567913288790928,0.11492529367346366,0.12336325472577084,0.14227167505247373,2.10532319391635,1.760000000000006,1.3900000000000023,2.579999999999999,3.8999999999999924,5.2800000000000065,0.8959110266159696,0.8868,0.8824,0.9188,0.9324,0.9462,0.9885931558935361
940002,300,cost,263,0.08444092459371759,0.08349005960820964,0.07870839531597987,0.0891844527326584,0.09521605502410486,0.11299744826681427,0.06765977100423771,0.0683873492550763,0.06383778053643865,0.07100250798792665,0.0737084562308977,0.08049514256642198,0.06891787072243345,0.06886666666666669,0.06463333333333338,0.07336666666666666,0.07666666666666665,0.08400000000000002,0.14307411473899762,0.13105071465343854,0.09074132048894423,0.18124484825334541,0.24743325086480591,0.34545805234139804,0.13079387061956815,0.1284761364720848,0.11835117510479527,0.1423393913098248,0.15417942330527915,0.17197016717173116,0.13079387061956815,0.1284761364720848,0.11835117510479527,0.1423393913098248,0.15417942330527915,0.17197016717173116,0.031043524736440897,0.030406139948819796,0.026652760275246563,0.03447129157552713,0.0391169964149149,0.051997967083380704,0.028761253955086743,0.027472075411283853,0.02401712731500718,0.03243909315371306,0.035909127838734595,0.055726677479995414,0.02990238934576382,0.02887847126609039,0.025496256910391465,0.03317123615984555,0.03772559543399818,0.05386232228168806,1.3322433460076066,1.3600000000000056,0.6700000000000039,1.880000000000004,2.3399999999999976,2.9200000000000004,0.8867581749049429,0.8864,0.8812,0.8933,0.89596,0.9042,0.9505703422053232
940002,300,emission,263,0.09665361258035803,0.09641293774819468,0.09110694741905369,0.10214038854439622,0.10680226106911808,0.12256986673858415,0.06009781311544521,0.06069504379172972,0.05702265084501153,0.06352542645861378,0.06596393405227644,0.07115759456395804,0.0450915082382763,0.04493333333333335,0.04176666666666667,0.04813333333333332,0.05046666666666666,0.06193333333333334,0.6055461389679085,0.6076662243219579,0.5185898917289218,0.6979922008546413,0.7544607794065739,0.8701851587967955,-0.0016757226000637636,-0.0016885542484568778,-0.00211216045488544,-0.0013351025141426125,-0.0007122248842385103,0.001200528749786308,0.0017058118328289117,0.0016885542484568778,0.0013351025141426125,0.00211216045488544,0.0025261183375912826,0.003383913917427145,0.040005872001889424,0.040063605495654825,0.03547215664897843,0.044458504123513154,0.048122111269204404,0.0626928269139917,0.03740329096144546,0.036879149448199575,0.03229721842859251,0.04142929457883347,0.0460208027711645,0.06156264695627941,0.038704581481667444,0.038422978816542525,0.03407629263904698,0.042996796062475154,0.04699995471548578,0.062127736935135555,1.3317870722433482,1.3399999999999967,0.9600000000000053,1.7000000000000015,2.0160000000000005,2.5600000000000067,0.8866821292775666,0.8866,0.883,0.8904,0.8938,0.8994,1.0
940002,300,makespan,263,0.10382206346675042,0.10521767534403656,0.10000140264629101,0.11100060586976544,0.11473871859185131,0.12341190026567511,0.0935867443076109,0.09656517101866176,0.08622583413628672,0.10257155342715801,0.10754066919639856,0.12293559283644018,0.06807122940430925,0.069,0.06559999999999999,0.07483333333333336,0.07830666666666661,0.09426666666666667,0.18339760234580113,0.12967496116748,0.0800921737256412,0.1686214582682859,0.5149851478738994,0.807974544384879,0.9139270624847661,0.9375050197739487,0.8467614459156547,1.0075733497775294,1.0672052205498455,1.1351003437013911,0.9139270624847661,0.9375050197739487,0.8467614459156547,1.0075733497775294,1.0672052205498455,1.1351003437013911,0.04978102693812168,0.04981805881594058,0.04542018433313178,0.05592918201769891,0.06091201565800553,0.0677265981711675,0.04155204219665647,0.04166890404811307,0.037479140628602026,0.048499595032610227,0.05044551741997424,0.06233932592802064,0.045666534567389075,0.046257044487819976,0.04189038566374534,0.051479564287523524,0.056330106708468025,0.06332694549863638,1.3893536121672994,1.1800000000000033,0.9000000000000008,1.9000000000000017,2.4679999999999955,4.34,0.9094174904942967,0.911,0.904,0.919,0.92468,0.9434,0.9125475285171103
940003,30,cost,263,0.25292866090650984,0.2523190753933283,0.243662981281436,0.262326131037573,0.2723976130540474,0.3126333468150741,0.20551914752540837,0.20584648143549075,0.19428844298237008,0.2189462466499236,0.22905353134818737,0.2616771751630642,0.14944588086185043,0.14979999999999993,0.1403333333333333,0.15626666666666666,0.16449333333333332,0.20133333333333336,0.4925546464045577,0.4821317959942042,0.427792666256698,0.5670658907973622,0.6442620086877383,0.7924507883912214,0.47940950366458535,0.48727457590385564,0.4433883035926562,0.5161886009249924,0.547487949583565,0.6097807154233051,0.47940950366458535,0.48727457590385564,0.4433883035926562,0.5161886009249924,0.547487949583565,0.6097807154233051,0.3550308082980908,0.35470878820603147,0.3249876199714709,0.38313699929659756,0.40364242546654344,0.5004331399213476,0.23933805042683118,0.23458897321504912,0.21630119462275582,0.26051639025813933,0.2901093830001575,0.482739642020348,0.297184429362461,0.2941406072461249,0.27346941852462847,0.3205999312055935,0.3424561751766156,0.4673046478562918,4.958250950570339,5.140000000000001,4.089999999999994,6.059999999999999,6.319999999999992,6.619999999999992,0.9495825095057033,0.9514,0.9409,0.9606,0.9632,0.9662,1.0
940003,30,emission,263,0.22233004632994094,0.222945578811097,0.2063990743828164,0.23508052600915122,0.24649913452654398,0.2700196328686081,0.1785453310292938,0.1803446026150933,0.17047515700203653,0.1893801866645204,0.19583728086318514,0.20722792297302514,0.14221875792141953,0.13979999999999992,0.13070000000000004,0.1511333333333334,0.16364,0.20146666666666668,0.5562731640215378,0.5719975633136303,0.470652658972022,0.6574255403356825,0.7123918615097851,0.8078738676922876,0.01764276508915434,0.01779739386938191,0.016669758698919575,0.018928105204371777,0.01995983286757969,0.021304084066107846,0.01764276508915434,0.01779739386938191,0.016669758698919575,0.018928105204371777,0.01995983286757969,0.021304084066107846,0.27573731018225534,0.2739775802169752,0.2473373718552475,0.2997713897388381,0.3210250005244364,0.3730247366612717,0.18937983636736658,0.18385605779241196,0.15407568417409184,0.2149320814391495,0.24221138178481136,0.3897872583074432,0.23255857327481097,0.23255629849817827,0.19971233527743149,0.25726063250072645,0.2776350504512754,0.36837379324503505,1.7393916349809875,1.639999999999997,0.8700000000000041,2.539999999999998,3.059999999999996,4.899999999999993,0.9149087452471483,0.916,0.905,0.9253,0.9306,0.949,1.0
940003,30,makespan,263,0.2419650869474937,0.24093432435485373,0.22616998450333584,0.2576357633651895,0.2650424065069223,0.3078153022097175,0.14882232059562356,0.14937974709072518,0.126918512368236,0.16684572867290898,0.18934223734591077,0.20924474324413495,0.12788491761723703,0.12326666666666675,0.11246666666666671,0.14093333333333335,0.1612933333333334,0.2006,0.6826467650594196,0.7271220368461659,0.5615586341802201,0.8223556039557899,0.8950282828846231,0.9951748238271771,0.34738680263762695,0.4195974026262865,0.16925724496186015,0.5384816777678372,0.7180489764832401,1.5851661652429578,0.42152046703853047,0.43427147557034007,0.21513573834753996,0.5449579352949504,0.7180489764832401,1.5851661652429578,0.3339728501854354,0.32844306290492975,0.30541464318121886,0.3649403397001263,0.40396922678678904,0.4565964756964871,0.22504871293622955,0.2197068700001145,0.18547069098981356,0.2558908845289282,0.2869441321587924,0.42504914189520054,0.2795107815608324,0.27488513913731993,0.2451425197014496,0.31190774640685726,0.338987738762718,0.4408228087958438,1.2683650190114075,1.2600000000000056,0.31999999999999806,1.9799999999999984,2.839999999999998,4.320000000000002,0.9007216730038023,0.8996,0.89,0.9131,0.92372,0.9432,1.0
940003,100,cost,263,0.1321912103823918,0.12945697279334115,0.1231682836107342,0.14119591633726936,0.1533321645710027,0.18316110937283403,0.06598905687641245,0.0663092165329988,0.058397733880932154,0.07436023980159083,0.07939982775934973,0.09060484378372732,0.05884942965779468,0.05680000000000007,0.05259999999999998,0.06269999999999998,0.07,0.09660000000000002,0.8579402023857883,0.9015138349114383,0.8236525135227575,0.9434115822194159,0.9699855399183709,0.9927500983927304,0.06387733068236318,0.056012456951848436,0.027337260779599797,0.11295408417163992,0.128987317154664,0.15566860504201246,0.06526946874518107,0.056012456951848436,0.02818272916961606,0.11295408417163992,0.128987317154664,0.15566860504201246,0.0853479509008838,0.08355811791241438,0.07310116305576045,0.09517045259270404,0.10943158129091181,0.17199976238974443,0.06672547949803578,0.06270947868786199,0.055538433101295595,0.07637924287424447,0.09321199848314186,0.1270414434153369,0.07603671519945979,0.07324288580826174,0.06470380038715415,0.08530473258861049,0.10154262154056566,0.14952060290254066,2.8492015209125454,3.0200000000000005,2.279999999999993,3.4599999999999964,3.8599999999999968,4.699999999999993,0.9284920152091255,0.9302,0.9228,0.9346,0.9386,0.947,1.0
