master_seed,S,min_on_time_prob,binding_batch,binding_batch_set,chance_vio_total,chance_constraint_pass,max_late_excess_h,maxlate_screen_pass,miss_alloc,miss_tt,cap_excess,border_cap_excess,nonccp_hard_pass,feasible_hard,obj_cost,obj_emission_gCO2,obj_time_h,penalty,candidate_id,candidate_fingerprint,stratum,binding_batches
810007,1000,0.966,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7105539.428535142,8344498311.79,410.00531276707363,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810007,1000,0.976,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6745885.500264981,8134627364.78,378.39421753383004,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810008,200,0.925,12,"12,17",0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6979956.288572116,7155341549.26,432.6664092532666,0.0,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,12|17
810008,200,0.925,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6544337.699446108,7088706227.360001,439.0576716229869,0.0,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,17
810008,200,0.93,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6809465.054010204,7887089349.070001,392.40307778584736,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,17
810008,200,0.93,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6897081.466874338,8345740271.040001,390.13421129449324,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810008,200,0.935,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6848161.912286524,8013513563.38,386.6303096869501,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810008,200,0.935,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6748260.974226907,8096246576.780001,386.6303096869501,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810008,200,0.95,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7081835.462685079,8219219881.48,451.0664734334735,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810008,200,0.955,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7118313.589573891,9044968863.32,387.1948022099292,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810008,200,0.96,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7108621.400289971,8344498311.79,410.16029340438087,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810008,200,0.965,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6748268.516851874,8134627364.78,380.0040851657464,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810008,500,0.906,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6961895.28802483,7155341549.26,432.1093110807721,0.0,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,2
810008,500,0.906,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6712769.883452032,7088706227.360001,458.34696107192696,0.0,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,2
810008,500,0.906,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6883271.187143925,7887089349.070001,396.18118637221363,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,2
810008,500,0.928,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6891167.809272837,8345740271.040001,391.56340402414287,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810008,500,0.906,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6935460.283252555,8013513563.38,393.2180738086503,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810008,500,0.906,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6838353.648606126,8096246576.780001,393.2180738086503,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810008,500,0.92,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7188331.260926765,8219219881.48,466.64927774668064,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810008,500,0.94,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7121193.8185336925,9044968863.32,389.5389331985511,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810008,500,0.948,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7108920.332056916,8344498311.79,411.04087720332507,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810008,500,0.96,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6746788.955939044,8134627364.78,385.32455526601444,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810008,1000,0.903,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7035842.222494073,7155341549.26,432.31010833107223,0.0,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,2
810008,1000,0.903,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6712769.883452032,7088706227.360001,450.41713257572223,0.0,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,2
810008,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6898143.26477277,7887089349.070001,395.60587476169195,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,2
810008,1000,0.924,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6897081.466874338,8345740271.040001,392.3316055297559,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810008,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6970867.343169521,8013513563.38,393.2180738086503,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810008,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6872687.713883243,8096246576.780001,393.2180738086503,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810008,1000,0.922,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7181580.139581724,8219219881.48,465.848691676075,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810008,1000,0.942,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7120640.164763646,9044968863.32,390.6303862592987,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810008,1000,0.947,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7109117.628819661,8344498311.79,410.91991785118216,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810008,1000,0.962,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6746457.0869592205,8134627364.78,386.4883405629492,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810009,200,0.875,17,17,0.03500000000000003,False,0.0,True,0.0,0.0,0.0,0.0,True,False,6982943.947936439,7155341549.26,431.9200129632569,35000000.00000003,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,17
810009,200,0.875,17,17,0.025000000000000022,False,0.0,True,0.0,0.0,0.0,0.0,True,False,6700874.865146128,7088706227.360001,459.8477742597551,25000000.000000022,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,17
810009,200,0.88,17,17,0.020000000000000018,False,0.0,True,0.0,0.0,0.0,0.0,True,False,6919460.420923713,7887089349.070001,398.5501327822689,20000000.00000002,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,17
810009,200,0.88,17,17,0.020000000000000018,False,0.0,True,0.0,0.0,0.0,0.0,True,False,6940193.683849299,8345740271.040001,398.4972626723459,20000000.00000002,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810009,200,0.9,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7010904.535211374,8013513563.38,393.2836995875217,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810009,200,0.9,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6913413.936216831,8096246576.780001,393.2836995875217,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810009,200,0.945,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7135832.572813418,8219219881.48,463.39730502628913,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810009,200,0.95,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7120657.327190494,9044968863.32,393.66140391260257,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810009,200,0.955,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7111207.599162257,8344498311.79,411.0259559994234,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810009,200,0.965,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6749183.85609353,8134627364.78,386.5483129241737,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810009,500,0.906,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6950811.344700381,7155341549.26,431.8036897540599,0.0,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,17
810009,500,0.906,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6672299.653932717,7088706227.360001,448.8845547517297,0.0,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,17
810009,500,0.914,2,"2,17",0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6816479.850107913,7887089349.070001,393.633422883016,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,2|17
810009,500,0.914,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6891587.142137885,8345740271.040001,388.0290228377913,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810009,500,0.914,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6859438.515314372,8013513563.38,390.4893801351815,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810009,500,0.914,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6760758.650195045,8096246576.780001,390.4893801351815,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810009,500,0.914,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7069776.856204542,8219219881.48,464.46929047358,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810009,500,0.962,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7116476.212230563,9044968863.32,388.47879802660646,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810009,500,0.968,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7105526.437476589,8344498311.79,409.9967695715796,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810009,500,0.976,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6746729.607811505,8134627364.78,381.7309819901901,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810009,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6956370.943077291,7155341549.26,431.8547564168853,0.0,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,2
810009,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6685355.970188547,7088706227.360001,432.144653059365,0.0,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,2
810009,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6858379.409813842,7887089349.070001,394.2440894957438,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,2
810009,1000,0.93,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6887860.137102827,8345740271.040001,389.14944616575406,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810009,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6922510.926052591,8013513563.38,392.21902910501666,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810009,1000,0.904,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6824926.456555171,8096246576.780001,392.21902910501666,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810009,1000,0.92,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7066566.450627844,8219219881.48,464.46929047358,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810009,1000,0.96,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7117367.46470891,9044968863.32,388.47879802660646,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810009,1000,0.967,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7105869.712293538,8344498311.79,410.29264329213623,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810009,1000,0.977,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6746555.185262951,8134627364.78,384.2918434705858,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810010,200,0.9,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6965626.840001942,7155341549.26,431.7134391115223,0.0,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,17
810010,200,0.9,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6736962.671272296,7088706227.360001,441.3536018384488,0.0,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,17
810010,200,0.91,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6882739.765798438,7887089349.070001,394.3876087950995,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,17
810010,200,0.91,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6900883.430832746,8345740271.040001,391.0445903147869,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810010,200,0.915,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6936116.072261966,8013513563.38,393.64208494705065,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810010,200,0.915,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6841931.096752071,8096246576.780001,393.64208494705065,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810010,200,0.92,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7138243.647531187,8219219881.48,466.5892822803715,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810010,200,0.97,2,"2,5,17",0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7117535.378343061,9044968863.32,387.1707510367335,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2|5|17
810010,200,0.97,5,"5,17",0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7104663.653533865,8344498311.79,411.02426761570547,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,5|17
810010,200,0.98,16,"16,20",0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6746162.058002307,8134627364.78,378.49837845295167,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16|20
810010,500,0.896,17,17,0.0040000000000000036,False,3.197459092955455,False,0.0,0.0,0.0,0.0,True,False,7067078.199770332,7155341549.26,432.20334920104364,3201459092.9554553,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,17
810010,500,0.896,17,17,0.0040000000000000036,False,0.0,True,0.0,0.0,0.0,0.0,True,False,6709230.142696861,7088706227.360001,448.44636200654776,4000000.0000000037,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,17
810010,500,0.908,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6880414.142723988,7887089349.070001,393.04778254622795,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,2
810010,500,0.912,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6893213.211750541,8345740271.040001,389.92001412186715,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810010,500,0.908,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6912443.350801357,8013513563.38,392.398985287024,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810010,500,0.908,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6817371.945133002,8096246576.780001,392.398985287024,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810010,500,0.922,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7074119.484322287,8219219881.48,466.0562710014503,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810010,500,0.952,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7118546.043925782,9044968863.32,387.1676892698848,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810010,500,0.96,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7105140.786993504,8344498311.79,410.3288193898499,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810010,500,0.964,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6747817.580964057,8134627364.78,380.5203739479827,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
810010,1000,0.901,17,17,0.0,True,3.197459092955455,False,0.0,0.0,0.0,0.0,True,False,6999253.69127023,7155341549.26,432.09176226300224,3197459092.9554553,S1-01,980776db2467d81a3564740bdb4ad022c116dfc9796be8748e49de3684b57385,KNIFE,17
810010,1000,0.901,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6665247.518568702,7088706227.360001,441.42449920094356,0.0,S1-02,e076076a493c9a9fecd89aa712afd11fa9cc3cdce2ce014987b0f0fe862c247d,KNIFE,17
810010,1000,0.908,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6841254.740033563,7887089349.070001,393.0054867215316,0.0,S1-03,e8942358d76782a9b97983734bb2cf2d4925edde76bf34b013857987a6d07591,KNIFE,2
810010,1000,0.915,17,17,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6899429.3530578725,8345740271.040001,390.9174472720151,0.0,S1-04,2fbdff2cf85833d2f25518e9e46cdb4092302467d94deae2a413a8ff7b39e0ea,OFF,17
810010,1000,0.908,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6904051.714874392,8013513563.38,390.36582802750297,0.0,S1-05,0b60f5ac3979e3d6c31937743b10148e837da4158c31b88b904216b3dc1384a2,KNIFE,2
810010,1000,0.908,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6806216.374133358,8096246576.780001,390.36582802750297,0.0,S1-06,48d52933dafc91da0fbdf6d1998d6a15c7958c4a5263e9422d67d354ce765a01,KNIFE,2
810010,1000,0.928,8,8,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7069019.921152753,8219219881.48,465.6114453819123,0.0,S1-07,a18d3cb935f4bfecee271aef01fa76ccbbcd3dcdde281613c9c85fed27cfeb15,OFF,8
810010,1000,0.948,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7118461.448702383,9044968863.32,387.3496951398429,0.0,S1-08,df02d8bdb02eaad5d040102be1b952d67f28556d77a5f2f9034b7520bbb80a63,OFF,2
810010,1000,0.956,2,2,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,7105261.649366646,8344498311.79,410.24811308845847,0.0,S1-09,25d825efc4ab35fe1e8f79b49c4f34e7d9da53690921dd3fdb7aef692428c45e,OFF,2
810010,1000,0.963,16,16,0.0,True,0.0,True,0.0,0.0,0.0,0.0,True,True,6747172.140270398,8134627364.78,380.9648621091908,0.0,S1-10,8f40fed8dfa17df7cd43c7c75460a77fd79256fd5af7897a41c10ccd0ec08352,OFF,16
