generation,HV_mean,HV_std,IGD_plus_mean,IGD_plus_std,Spacing_mean,Spacing_std,FeasRatio_soft_mean,FeasRatio_soft_std,FeasRatio_strict_mean,FeasRatio_strict_std,MinCost_best,MinEmis_best,MinTime_best,MinCost_mean,MinCost_std,MinEmis_mean,MinEmis_std,MinTime_mean,MinTime_std,boost_triggered_best
20,0.189888,0.03032926050312909,0.5272684642181573,0.05827775877346083,0.1807201184048473,0.12085267111970792,1.0,0.0,1.0,0.0,5619144.549033302,6185044357.7322445,291.6933333333333,5643213.813609386,42886.652956357415,6240440423.792457,107595547.79605226,293.62790873015877,2.9609067753057614,0
21,0.189888,0.03032926050312909,0.5272684642181573,0.05827775877346083,0.1807201184048473,0.12085267111970792,1.0,0.0,1.0,0.0,5614665.749254613,6167361059.390979,291.6933333333333,5638265.377236683,40724.226735727214,6230868761.975332,102597183.73387092,293.4444484126985,2.904034475414284,0
22,0.189888,0.03032926050312909,0.5272684642181573,0.05827775877346083,0.1807201184048473,0.12085267111970792,1.0,0.0,1.0,0.0,5607221.796081626,6165756151.941057,291.6933333333333,5634032.803724085,42293.92234366579,6220998556.87532,94781995.40628302,293.438753968254,2.9076278757251006,0
23,0.189888,0.03032926050312909,0.5272684642181573,0.05827775877346083,0.1807201184048473,0.12085267111970792,1.0,0.0,1.0,0.0,5607221.796081626,6165756151.941057,291.6933333333333,5630990.450073863,39637.54400790612,6214236453.8960285,92556015.27638988,293.4188849206349,2.8614732221068606,0
24,0.189888,0.03032926050312909,0.5272684642181573,0.05827775877346083,0.1807201184048473,0.12085267111970792,1.0,0.0,1.0,0.0,5607221.796081626,6165756151.941057,291.6933333333333,5628121.703956196,40658.464806818774,6206681044.385764,92715892.39357299,293.4188849206349,2.8614732221068606,0
25,0.2134326666666667,0.036023982931128296,0.4795727779164471,0.06857885587551421,0.15728915301384194,0.11344178589206962,1.0,0.0,1.0,0.0,5607221.796081626,6142376543.341699,291.6933333333333,5625763.286223991,41707.076712835325,6199398697.607546,96887736.3081629,293.17479761904764,2.6633896228343272,0
26,0.2134326666666667,0.036023982931128296,0.4795727779164471,0.06857885587551421,0.15728915301384194,0.11344178589206962,1.0,0.0,1.0,0.0,5607221.796081626,6141856130.617031,291.6933333333333,5620765.030334172,42408.53400975447,6190388552.364681,100007197.59257476,293.17479761904764,2.6633896228343272,0
27,0.2134326666666667,0.036023982931128296,0.4795727779164471,0.06857885587551421,0.15728915301384194,0.11344178589206962,1.0,0.0,1.0,0.0,5579533.2582032,6080819436.872484,291.6933333333333,5613172.278400289,39372.72296397848,6175575871.365014,98777023.35298626,293.17479761904764,2.6633896228343272,0
28,0.2134326666666667,0.036023982931128296,0.4795727779164471,0.06857885587551421,0.15728915301384194,0.11344178589206962,1.0,0.0,1.0,0.0,5579533.2582032,6080819436.872484,291.6933333333333,5610389.261858511,38009.24053513178,6169891471.54449,92964095.60939062,293.17479761904764,2.6633896228343272,0
29,0.2134326666666667,0.036023982931128296,0.4795727779164471,0.06857885587551421,0.15728915301384194,0.11344178589206962,1.0,0.0,1.0,0.0,5579533.2582032,6080819436.872484,291.6933333333333,5607729.931582487,38344.1170838683,6167323810.354459,91732796.60946319,293.17479761904764,2.6633896228343272,0
